seriesId,matchId,bowlerIds,bowlerLongNames,overNumber,overRuns,overWickets,isComplete,totalBalls,totalRuns,totalWickets,overRunRate,requiredRunRate,requiredRuns,remainingBalls,predictions,balls,events
1410370,1410436,53310,Chris Wood,1,9,0,True,6,9,0,9.0,0.0,0,114,,"[{'_uid': 46183239, 'id': 46183239, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.01, 'oversActual': 0.1, 'overNumber': 1, 'ballNumber': 1, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 180, 'wagonY': 125, 'wagonZone': 8, 'pitchLine': None, 'pitchLength': None, 'shotType': None, 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-21T18:16:53.000Z', 'batsmanPlayerId': 83767, 'bowlerPlayerId': 53310, 'outPlayerId': None, 'totalInningRuns': 0, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (1b)', 'short': 'HD Ward 0* (1b)', 'long': 'Harrison Ward 0* (1b)'}, 'bowlerStatText': {'short': 'CP Wood 0.1-0-0-0', 'long': 'Chris Wood 0.1-0-0-0'}}, {'_uid': 46183246, 'id': 46183246, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.02, 'oversActual': 0.2, 'overNumber': 1, 'ballNumber': 2, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 254, 'wagonY': 168, 'wagonZone': 3, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-21T18:17:03.000Z', 'batsmanPlayerId': 83767, 'bowlerPlayerId': 53310, 'outPlayerId': None, 'totalInningRuns': 0, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (2b)', 'short': 'HD Ward 0* (2b)', 'long': 'Harrison Ward 0* (2b)'}, 'bowlerStatText': {'short': 'CP Wood 0.2-0-0-0', 'long': 'Chris Wood 0.2-0-0-0'}}, {'_uid': 46183256, 'id': 46183256, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.03, 'oversActual': 0.3, 'overNumber': 1, 'ballNumber': 3, 'totalRuns': 1, 'batsmanRuns': 1, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 287, 'wagonY': 91, 'wagonZone': 2, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-21T18:17:51.000Z', 'batsmanPlayerId': 83767, 'bowlerPlayerId': 53310, 'outPlayerId': None, 'totalInningRuns': 1, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '1* (3b)', 'short': 'HD Ward 1* (3b)', 'long': 'Harrison Ward 1* (3b)'}, 'bowlerStatText': {'short': 'CP Wood 0.3-0-1-0', 'long': 'Chris Wood 0.3-0-1-0'}}, {'_uid': 46183264, 'id': 46183264, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.04, 'oversActual': 0.4, 'overNumber': 1, 'ballNumber': 4, 'totalRuns': 4, 'batsmanRuns': 4, 'isFour': True, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 244, 'wagonY': 39, 'wagonZone': 1, 'pitchLine': None, 'pitchLength': None, 'shotType': 'CUT_SHOT_ON_BACK_FOOT', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-21T18:18:16.000Z', 'batsmanPlayerId': 67890, 'bowlerPlayerId': 53310, 'outPlayerId': None, 'totalInningRuns': 5, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '4* (1b)', 'short': 'DP Hughes 4* (1b 1x4)', 'long': 'Daniel Hughes 4* (1b 1x4)'}, 'bowlerStatText': {'short': 'CP Wood 0.4-0-5-0', 'long': 'Chris Wood 0.4-0-5-0'}}, {'_uid': 46183271, 'id': 46183271, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.05, 'oversActual': 0.5, 'overNumber': 1, 'ballNumber': 5, 'totalRuns': 4, 'batsmanRuns': 4, 'isFour': True, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 129, 'wagonY': 347, 'wagonZone': 5, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-21T18:18:48.000Z', 'batsmanPlayerId': 67890, 'bowlerPlayerId': 53310, 'outPlayerId': None, 'totalInningRuns': 9, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '8* (2b)', 'short': 'DP Hughes 8* (2b 2x4)', 'long': 'Daniel Hughes 8* (2b 2x4)'}, 'bowlerStatText': {'short': 'CP Wood 0.5-0-9-0', 'long': 'Chris Wood 0.5-0-9-0'}}, {'_uid': 46183280, 'id': 46183280, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.06, 'oversActual': 0.6, 'overNumber': 1, 'ballNumber': 6, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 261, 'wagonY': 153, 'wagonZone': 2, 'pitchLine': None, 'pitchLength': None, 'shotType': 'CUT_SHOT_ON_BACK_FOOT', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-21T18:18:48.000Z', 'batsmanPlayerId': 67890, 'bowlerPlayerId': 53310, 'outPlayerId': None, 'totalInningRuns': 9, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '8* (3b)', 'short': 'DP Hughes 8* (3b 2x4)', 'long': 'Daniel Hughes 8* (3b 2x4)'}, 'bowlerStatText': {'short': 'CP Wood 1-0-9-0', 'long': 'Chris Wood 1-0-9-0'}}]",[]
1410370,1410436,58276,Michael Neser,2,3,1,True,12,12,1,6.0,0.0,0,108,,[],[]
1410370,1410436,79841,Brad Wheal,3,11,0,True,18,23,1,7.66,0.0,0,102,,[],[]
1410370,1410436,58276,Michael Neser,4,7,1,True,24,30,2,7.5,0.0,0,96,,[],[]
1410370,1410436,53310,Chris Wood,5,9,0,True,30,39,2,7.8,0.0,0,90,,[],[]
1410370,1410436,58276,Michael Neser,6,12,1,True,36,51,3,8.5,0.0,0,84,,[],[]
1410370,1410436,62177,James Fuller,7,6,0,True,42,57,3,8.14,0.0,0,78,,[],[]
1410370,1410436,48572,Liam Dawson,8,7,0,True,48,64,3,8.0,0.0,0,72,,[],[]
1410370,1410436,79841,Brad Wheal,9,7,1,True,54,71,4,7.88,0.0,0,66,,[],[]
1410370,1410436,48572,Liam Dawson,10,2,1,True,60,73,5,7.3,0.0,0,60,,[],[]
1410370,1410436,62177,James Fuller,11,3,0,True,66,76,5,6.9,0.0,0,54,,[],[]
1410370,1410436,48572,Liam Dawson,12,7,0,True,72,83,5,6.91,0.0,0,48,,[],[]
1410370,1410436,62177,James Fuller,13,10,0,True,78,93,5,7.15,0.0,0,42,,[],[]
1410370,1410436,58276,Michael Neser,14,12,0,True,84,105,5,7.5,0.0,0,36,,[],[]
1410370,1410436,48572,Liam Dawson,15,9,0,True,90,114,5,7.6,0.0,0,30,,[],[]
1410370,1410436,79841,Brad Wheal,16,11,0,True,96,125,5,7.81,0.0,0,24,,[],[]
1410370,1410436,53310,Chris Wood,17,11,1,True,102,136,6,8.0,0.0,0,18,,[],[]
1410370,1410436,62177,James Fuller,18,15,1,True,108,151,7,8.38,0.0,0,12,,[],[]
1410370,1410436,53310,Chris Wood,19,12,0,True,114,163,7,8.57,0.0,0,6,,[],[]
1410370,1410436,79841,Brad Wheal,20,21,1,True,120,184,8,9.2,0.0,0,0,,[],[]
1410370,1410436,66104,Ollie Robinson,1,4,0,True,6,4,0,4.0,9.52,181,114,,"[{'_uid': 46184216, 'id': 46184216, 'inningNumber': 2, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.01, 'oversActual': 0.1, 'overNumber': 1, 'ballNumber': 1, 'totalRuns': 1, 'batsmanRuns': 1, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 104, 'wagonY': 78, 'wagonZone': 8, 'pitchLine': None, 'pitchLength': None, 'shotType': 'PUSH_SHOT', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-21T19:52:34.000Z', 'batsmanPlayerId': 52122, 'bowlerPlayerId': 66104, 'outPlayerId': None, 'totalInningRuns': 1, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '1* (1b)', 'short': 'JM Vince 1* (1b)', 'long': 'James Vince 1* (1b)'}, 'bowlerStatText': {'short': 'OE Robinson 0.1-0-1-0', 'long': 'Ollie Robinson 0.1-0-1-0'}}, {'_uid': 46184220, 'id': 46184220, 'inningNumber': 2, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.02, 'oversActual': 0.2, 'overNumber': 1, 'ballNumber': 2, 'totalRuns': 1, 'batsmanRuns': 1, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 235, 'wagonY': 114, 'wagonZone': 1, 'pitchLine': None, 'pitchLength': None, 'shotType': 'LEG_GLANCE', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-21T19:53:07.000Z', 'batsmanPlayerId': 70392, 'bowlerPlayerId': 66104, 'outPlayerId': None, 'totalInningRuns': 2, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '1* (1b)', 'short': 'BR McDermott 1* (1b)', 'long': 'Ben McDermott 1* (1b)'}, 'bowlerStatText': {'short': 'OE Robinson 0.2-0-2-0', 'long': 'Ollie Robinson 0.2-0-2-0'}}, {'_uid': 46184228, 'id': 46184228, 'inningNumber': 2, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.03, 'oversActual': 0.3, 'overNumber': 1, 'ballNumber': 3, 'totalRuns': 1, 'batsmanRuns': 1, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 197, 'wagonY': 152, 'wagonZone': 2, 'pitchLine': None, 'pitchLength': None, 'shotType': 'BACK_DEFENCE', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-21T19:54:23.000Z', 'batsmanPlayerId': 52122, 'bowlerPlayerId': 66104, 'outPlayerId': None, 'totalInningRuns': 3, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '2* (2b)', 'short': 'JM Vince 2* (2b)', 'long': 'James Vince 2* (2b)'}, 'bowlerStatText': {'short': 'OE Robinson 0.3-0-3-0', 'long': 'Ollie Robinson 0.3-0-3-0'}}, {'_uid': 46184233, 'id': 46184233, 'inningNumber': 2, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.04, 'oversActual': 0.4, 'overNumber': 1, 'ballNumber': 4, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 147, 'wagonY': 171, 'wagonZone': 6, 'pitchLine': None, 'pitchLength': None, 'shotType': 'PUSH_SHOT', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-21T19:54:23.000Z', 'batsmanPlayerId': 70392, 'bowlerPlayerId': 66104, 'outPlayerId': None, 'totalInningRuns': 3, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '1* (2b)', 'short': 'BR McDermott 1* (2b)', 'long': 'Ben McDermott 1* (2b)'}, 'bowlerStatText': {'short': 'OE Robinson 0.4-0-3-0', 'long': 'Ollie Robinson 0.4-0-3-0'}}, {'_uid': 46184239, 'id': 46184239, 'inningNumber': 2, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.05, 'oversActual': 0.5, 'overNumber': 1, 'ballNumber': 5, 'totalRuns': 1, 'batsmanRuns': 1, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 237, 'wagonY': 109, 'wagonZone': 1, 'pitchLine': None, 'pitchLength': None, 'shotType': 'CUT_SHOT_ON_BACK_FOOT', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-21T19:55:36.000Z', 'batsmanPlayerId': 70392, 'bowlerPlayerId': 66104, 'outPlayerId': None, 'totalInningRuns': 4, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '2* (3b)', 'short': 'BR McDermott 2* (3b)', 'long': 'Ben McDermott 2* (3b)'}, 'bowlerStatText': {'short': 'OE Robinson 0.5-0-4-0', 'long': 'Ollie Robinson 0.5-0-4-0'}}, {'_uid': 46184242, 'id': 46184242, 'inningNumber': 2, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.06, 'oversActual': 0.6, 'overNumber': 1, 'ballNumber': 6, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 193, 'wagonY': 177, 'wagonZone': 3, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-21T19:55:36.000Z', 'batsmanPlayerId': 52122, 'bowlerPlayerId': 66104, 'outPlayerId': None, 'totalInningRuns': 4, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '2* (3b)', 'short': 'JM Vince 2* (3b)', 'long': 'James Vince 2* (3b)'}, 'bowlerStatText': {'short': 'OE Robinson 1-0-4-0', 'long': 'Ollie Robinson 1-0-4-0'}}]",[]
1410370,1410436,78253,Nathan McAndrew,2,7,0,True,12,11,0,5.5,9.66,174,108,,[],[]
1410370,1410436,66104,Ollie Robinson,3,5,0,True,18,16,0,5.33,9.94,169,102,,[],[]
1410370,1410436,62490,Tymal Mills,4,8,1,True,24,24,1,6.0,10.06,161,96,,[],[]
1410370,1410436,66104,Ollie Robinson,5,13,0,True,30,37,1,7.4,9.86,148,90,,[],[]
1410370,1410436,78253,Nathan McAndrew,6,1,1,True,36,38,2,6.33,10.5,147,84,,[],[]
1410370,1410436,108145,James Coles,7,5,0,True,42,43,2,6.14,10.92,142,78,,[],[]
1410370,1410436,66104,Ollie Robinson,8,12,0,True,48,55,2,6.87,10.83,130,72,,[],[]
1410370,1410436,108145,James Coles,9,6,0,True,54,61,2,6.77,11.27,124,66,,[],[]
1410370,1410436,109365,Archie Lenham,10,9,0,True,60,70,2,7.0,11.5,115,60,,[],[]
1410370,1410436,71117,Danny Lamb,11,11,0,True,66,81,2,7.36,11.55,104,54,,[],[]
1410370,1410436,62490,Tymal Mills,12,9,0,True,72,90,2,7.5,11.87,95,48,,[],[]
1410370,1410436,108145,James Coles,13,14,0,True,78,104,2,8.0,11.57,81,42,,[],[]
1410370,1410436,71117,Danny Lamb,14,10,0,True,84,114,2,8.14,11.83,71,36,,[],[]
1410370,1410436,78253,Nathan McAndrew,15,9,0,True,90,123,2,8.2,12.4,62,30,,[],[]
1410370,1410436,108145,James Coles,16,5,1,True,96,128,3,8.0,14.25,57,24,,[],[]
1410370,1410436,62490,Tymal Mills,17,18,0,True,102,146,3,8.58,13.0,39,18,,[],[]
1410370,1410436,78253,Nathan McAndrew,18,9,0,True,108,155,3,8.61,15.0,30,12,,[],[]
1410370,1410436,62490,Tymal Mills,19,5,0,True,114,160,3,8.42,25.0,25,6,,[],[]
1410370,1410436,71117,Danny Lamb,20,17,0,True,120,177,3,8.85,0.0,8,0,,[],[]
1410370,1410437,83649,Aaron Beard,1,6,0,True,6,6,0,6.0,0.0,0,114,,"[{'_uid': 46182747, 'id': 46182747, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.01, 'oversActual': 0.1, 'overNumber': 1, 'ballNumber': 1, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 121, 'wagonY': 206, 'wagonZone': 6, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-21T17:31:38.000Z', 'batsmanPlayerId': 72167, 'bowlerPlayerId': 83649, 'outPlayerId': None, 'totalInningRuns': 0, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (1b)', 'short': 'Z Crawley 0* (1b)', 'long': 'Zak Crawley 0* (1b)'}, 'bowlerStatText': {'short': 'AP Beard 0.1-0-0-0', 'long': 'Aaron Beard 0.1-0-0-0'}}, {'_uid': 46182756, 'id': 46182756, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.02, 'oversActual': 0.2, 'overNumber': 1, 'ballNumber': 2, 'totalRuns': 1, 'batsmanRuns': 1, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 115, 'wagonY': 209, 'wagonZone': 6, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-21T17:32:43.000Z', 'batsmanPlayerId': 72167, 'bowlerPlayerId': 83649, 'outPlayerId': None, 'totalInningRuns': 1, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '1* (2b)', 'short': 'Z Crawley 1* (2b)', 'long': 'Zak Crawley 1* (2b)'}, 'bowlerStatText': {'short': 'AP Beard 0.2-0-1-0', 'long': 'Aaron Beard 0.2-0-1-0'}}, {'_uid': 46182762, 'id': 46182762, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.03, 'oversActual': 0.3, 'overNumber': 1, 'ballNumber': 3, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 180, 'wagonY': 125, 'wagonZone': 8, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-21T17:32:43.000Z', 'batsmanPlayerId': 60574, 'bowlerPlayerId': 83649, 'outPlayerId': None, 'totalInningRuns': 1, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (1b)', 'short': 'DJ Bell-Drummond 0* (1b)', 'long': 'Daniel Bell-Drummond 0* (1b)'}, 'bowlerStatText': {'short': 'AP Beard 0.3-0-1-0', 'long': 'Aaron Beard 0.3-0-1-0'}}, {'_uid': 46182768, 'id': 46182768, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.04, 'oversActual': 0.4, 'overNumber': 1, 'ballNumber': 4, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 248, 'wagonY': 186, 'wagonZone': 3, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-21T17:33:20.000Z', 'batsmanPlayerId': 60574, 'bowlerPlayerId': 83649, 'outPlayerId': None, 'totalInningRuns': 1, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (2b)', 'short': 'DJ Bell-Drummond 0* (2b)', 'long': 'Daniel Bell-Drummond 0* (2b)'}, 'bowlerStatText': {'short': 'AP Beard 0.4-0-1-0', 'long': 'Aaron Beard 0.4-0-1-0'}}, {'_uid': 46182773, 'id': 46182773, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.05, 'oversActual': 0.5, 'overNumber': 1, 'ballNumber': 5, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 225, 'wagonY': 218, 'wagonZone': 4, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-21T17:33:54.000Z', 'batsmanPlayerId': 60574, 'bowlerPlayerId': 83649, 'outPlayerId': None, 'totalInningRuns': 1, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (3b)', 'short': 'DJ Bell-Drummond 0* (3b)', 'long': 'Daniel Bell-Drummond 0* (3b)'}, 'bowlerStatText': {'short': 'AP Beard 0.5-0-1-0', 'long': 'Aaron Beard 0.5-0-1-0'}}, {'_uid': 46182780, 'id': 46182780, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.06, 'oversActual': 0.6, 'overNumber': 1, 'ballNumber': 6, 'totalRuns': 1, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 1, 'noballs': 0, 'penalties': 0, 'wagonX': 180, 'wagonY': 125, 'wagonZone': 8, 'pitchLine': None, 'pitchLength': None, 'shotType': 'LEG_GLANCE', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-21T17:35:06.000Z', 'batsmanPlayerId': 60574, 'bowlerPlayerId': 83649, 'outPlayerId': None, 'totalInningRuns': 2, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (3b)', 'short': 'DJ Bell-Drummond 0* (3b)', 'long': 'Daniel Bell-Drummond 0* (3b)'}, 'bowlerStatText': {'short': 'AP Beard 0.5-0-2-0', 'long': 'Aaron Beard 0.5-0-2-0'}}, {'_uid': 46182788, 'id': 46182788, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.07, 'oversActual': 0.6, 'overNumber': 1, 'ballNumber': 7, 'totalRuns': 4, 'batsmanRuns': 4, 'isFour': True, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 11, 'wagonY': 178, 'wagonZone': 6, 'pitchLine': None, 'pitchLength': None, 'shotType': 'CUT_SHOT_ON_BACK_FOOT', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-21T17:37:50.000Z', 'batsmanPlayerId': 60574, 'bowlerPlayerId': 83649, 'outPlayerId': None, 'totalInningRuns': 6, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '4* (4b)', 'short': 'DJ Bell-Drummond 4* (4b 1x4)', 'long': 'Daniel Bell-Drummond 4* (4b 1x4)'}, 'bowlerStatText': {'short': 'AP Beard 1-0-6-0', 'long': 'Aaron Beard 1-0-6-0'}}]",[]
1410370,1410437,61484,Simon Harmer,2,2,0,True,12,8,0,4.0,0.0,0,108,,[],[]
1410370,1410437,83649,Aaron Beard,3,11,0,True,18,19,0,6.33,0.0,0,102,,[],[]
1410370,1410437,97387,Ben Allison,4,8,1,True,24,27,1,6.75,0.0,0,96,,[],[]
1410370,1410437,83963,Paul Walter,5,7,0,True,30,34,1,6.8,0.0,0,90,,[],[]
1410370,1410437,97387,Ben Allison,6,12,0,True,36,46,1,7.66,0.0,0,84,,[],[]
1410370,1410437,77727,Matt Critchley,7,5,1,True,42,51,2,7.28,0.0,0,78,,[],[]
1410370,1410437,61484,Simon Harmer,8,9,1,True,48,60,3,7.5,0.0,0,72,,[],[]
1410370,1410437,77727,Matt Critchley,9,15,0,True,54,75,3,8.33,0.0,0,66,,[],[]
1410370,1410437,61484,Simon Harmer,10,11,0,True,60,86,3,8.6,0.0,0,60,,[],[]
1410370,1410437,83649,Aaron Beard,11,9,0,True,66,95,3,8.63,0.0,0,54,,[],[]
1410370,1410437,83963,Paul Walter,12,7,1,True,72,102,4,8.5,0.0,0,48,,[],[]
1410370,1410437,77727,Matt Critchley,13,4,1,True,78,106,5,8.15,0.0,0,42,,[],[]
1410370,1410437,109418,Luc Benkenstein,14,11,0,True,84,117,5,8.35,0.0,0,36,,[],[]
1410370,1410437,77727,Matt Critchley,15,4,0,True,90,121,5,8.06,0.0,0,30,,[],[]
1410370,1410437,61484,Simon Harmer,16,10,1,True,96,131,6,8.18,0.0,0,24,,[],[]
1410370,1410437,83963,Paul Walter,17,6,0,True,102,137,6,8.05,0.0,0,18,,[],[]
1410370,1410437,97387,Ben Allison,18,5,1,True,108,142,7,7.88,0.0,0,12,,[],[]
1410370,1410437,83963,Paul Walter,19,6,0,True,114,148,7,7.78,0.0,0,6,,[],[]
1410370,1410437,97387,Ben Allison,20,8,0,True,120,156,7,7.8,0.0,0,0,,[],[]
