seriesId,matchId,playerId,playerLongName,playerBattingStyles,playerRoleType,battedType,runs,balls,minutes,fours,sixes,strikerate,isOut,fowOrder,fowWicketNum,fowRuns,fowOvers,fowOverNumber,dismissalType.1,bowlerId,bowlerLongName,bowlingStyles
1410370,1410483,100497,Joshua De Caires,rhb,P,yes,12.0,7.0,10.0,1.0,1.0,171.42,True,6.0,7.0,157.0,19.2,20.0,1.0,57641.0,David Payne,lfm
1410370,1410483,65145,Tom Helm,rhb,P,yes,11.0,3.0,3.0,1.0,1.0,366.66,False,,,,,,12.0,,,
1410370,1410483,99261,Blake Cullen,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410483,109451,Noah Cornwell,lhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410378,72167,Zak Crawley,rhb,P,yes,26.0,14.0,21.0,4.0,1.0,185.71,True,0.0,1.0,59.0,4.3,5.0,1.0,65145.0,Tom Helm,rfm
1410370,1410378,60574,Daniel Bell-Drummond,rhb,P,yes,38.0,24.0,34.0,4.0,2.0,158.33,True,1.0,2.0,79.0,7.3,8.0,1.0,97298.0,Luke Hollman,lb
1410370,1410378,109384,Tawanda Muyeye,rhb,P,yes,29.0,26.0,36.0,3.0,0.0,111.53,True,3.0,4.0,127.0,13.3,14.0,1.0,97298.0,Luke Hollman,lb
1410370,1410378,52241,Sam Billings,rhb,CWK,yes,0.0,1.0,2.0,0.0,0.0,0.0,True,2.0,3.0,79.0,7.4,8.0,1.0,97298.0,Luke Hollman,lb
1410370,1410378,46925,Joe Denly,rhb,P,yes,56.0,33.0,49.0,7.0,2.0,169.69,True,7.0,8.0,201.0,19.4,20.0,1.0,99261.0,Blake Cullen,rfm
1410370,1410378,100594,Joey Evison,rhb,P,yes,13.0,10.0,11.0,0.0,1.0,130.0,True,4.0,5.0,154.0,16.2,17.0,1.0,99261.0,Blake Cullen,rfm
1410370,1410378,74481,Beyers Swanepoel,lhb,P,yes,4.0,2.0,2.0,1.0,0.0,200.0,True,5.0,6.0,158.0,16.4,17.0,1.0,99261.0,Blake Cullen,rfm
1410370,1410378,77339,Marcus O'Riordan,rhb,P,yes,13.0,6.0,6.0,1.0,1.0,216.66,True,6.0,7.0,175.0,17.5,18.0,1.0,65145.0,Tom Helm,rfm
1410370,1410378,97381,Grant Stewart,rhb,P,yes,5.0,3.0,10.0,0.0,0.0,166.66,False,,,,,,12.0,,,
1410370,1410378,94319,Xavier Bartlett,rhb,P,yes,4.0,2.0,1.0,0.0,0.0,200.0,False,,,,,,12.0,,,
1410370,1410378,71869,Matt Parkinson,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410378,70939,Stephen Eskinazi,rhb,C,yes,23.0,17.0,25.0,2.0,1.0,135.29,True,2.0,3.0,45.0,5.5,6.0,1.0,97381.0,Grant Stewart,rmf
1410370,1410378,69530,Leus du Plooy,lhb,P,yes,11.0,10.0,14.0,1.0,0.0,110.0,True,0.0,1.0,22.0,3.3,4.0,2.0,97381.0,Grant Stewart,rmf
1410370,1410378,67902,Ryan Higgins,rhb,P,yes,10.0,6.0,6.0,0.0,1.0,166.66,True,1.0,2.0,39.0,4.5,5.0,1.0,74481.0,Beyers Swanepoel,rf
1410370,1410378,71289,Max Holden,lhb,P,yes,2.0,4.0,9.0,0.0,0.0,50.0,True,3.0,4.0,55.0,6.5,7.0,1.0,77339.0,Marcus O'Riordan,ob
1410370,1410378,97255,Jack Davies,lhb,WK,yes,23.0,17.0,20.0,2.0,1.0,135.29,True,5.0,6.0,85.0,11.1,12.0,1.0,71869.0,Matt Parkinson,lb
1410370,1410378,98572,Joe Cracknell,rhb,P,yes,3.0,6.0,10.0,0.0,0.0,50.0,True,4.0,5.0,64.0,9.1,10.0,2.0,71869.0,Matt Parkinson,lb
1410370,1410378,97298,Luke Hollman,lhb,P,yes,23.0,15.0,20.0,1.0,1.0,153.33,True,9.0,10.0,107.0,14.1,15.0,1.0,94319.0,Xavier Bartlett,rfm
1410370,1410378,65145,Tom Helm,rhb,P,yes,0.0,1.0,1.0,0.0,0.0,0.0,True,6.0,7.0,85.0,11.2,12.0,1.0,71869.0,Matt Parkinson,lb
1410370,1410378,92963,Henry Brookes,rhb,P,yes,0.0,1.0,1.0,0.0,0.0,0.0,True,7.0,8.0,85.0,11.3,12.0,1.0,71869.0,Matt Parkinson,lb
1410370,1410378,99261,Blake Cullen,rhb,P,yes,11.0,6.0,5.0,1.0,1.0,183.33,True,8.0,9.0,98.0,12.6,13.0,2.0,77339.0,Marcus O'Riordan,ob
1410370,1410378,109451,Noah Cornwell,lhb,P,yes,1.0,2.0,5.0,0.0,0.0,50.0,False,,,,,,12.0,,,
1410370,1410408,70939,Stephen Eskinazi,rhb,C,yes,2.0,3.0,10.0,0.0,0.0,66.66,True,1.0,2.0,16.0,2.1,3.0,1.0,62701.0,Craig Overton,rmf
1410370,1410408,71287,Martin Andersson,rhb,P,yes,10.0,8.0,7.0,2.0,0.0,125.0,True,0.0,1.0,12.0,1.4,2.0,1.0,89779.0,Riley Meredith,rf
1410370,1410408,98572,Joe Cracknell,rhb,P,yes,6.0,11.0,14.0,1.0,0.0,54.54,True,3.0,4.0,20.0,5.1,6.0,1.0,89779.0,Riley Meredith,rf
1410370,1410408,71289,Max Holden,lhb,P,yes,1.0,2.0,4.0,0.0,0.0,50.0,True,2.0,3.0,19.0,3.1,4.0,1.0,89779.0,Riley Meredith,rf
1410370,1410408,67902,Ryan Higgins,rhb,P,yes,9.0,11.0,22.0,2.0,0.0,81.81,True,5.0,6.0,33.0,7.5,8.0,1.0,89779.0,Riley Meredith,rf
1410370,1410408,97255,Jack Davies,lhb,WK,yes,2.0,6.0,5.0,0.0,0.0,33.33,True,4.0,5.0,23.0,6.1,7.0,1.0,62701.0,Craig Overton,rmf
1410370,1410408,97298,Luke Hollman,lhb,P,yes,12.0,17.0,29.0,1.0,0.0,70.58,True,7.0,8.0,50.0,12.1,13.0,1.0,77045.0,Ben Green,rfm
1410370,1410408,100497,Joshua De Caires,rhb,P,yes,3.0,9.0,8.0,0.0,0.0,33.33,True,6.0,7.0,41.0,9.5,10.0,1.0,59951.0,Josh Davey,rmf
1410370,1410408,65145,Tom Helm,rhb,P,yes,15.0,17.0,30.0,2.0,0.0,88.23,True,9.0,10.0,78.0,16.3,17.0,1.0,59951.0,Josh Davey,rmf
1410370,1410408,99261,Blake Cullen,rhb,P,yes,0.0,1.0,1.0,0.0,0.0,0.0,True,8.0,9.0,50.0,12.2,13.0,3.0,77045.0,Ben Green,rfm
1410370,1410408,109451,Noah Cornwell,lhb,P,yes,15.0,14.0,17.0,0.0,1.0,107.14,False,,,,,,12.0,,,
1410370,1410408,82071,Tom Banton,rhb,WK,yes,49.0,42.0,52.0,6.0,1.0,116.66,False,,,,,,12.0,,,
1410370,1410408,97423,Will Smeed,rhb,P,yes,1.0,3.0,4.0,0.0,0.0,33.33,True,0.0,1.0,3.0,0.5,1.0,1.0,65145.0,Tom Helm,rfm
1410370,1410408,63101,Tom Kohler-Cadmore,rhb,P,yes,30.0,30.0,49.0,3.0,1.0,100.0,False,,,,,,12.0,,,
1410370,1410408,62624,Tom Abell,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410408,73455,Sean Dickson,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410408,57579,Lewis Gregory,rhb,C,DNB,,,,,,,False,,,,,,,,,
1410370,1410408,77045,Ben Green,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410408,62701,Craig Overton,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410408,47391,Roelof van der Merwe,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410408,59951,Josh Davey,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410408,89779,Riley Meredith,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410430,71305,Dan Lawrence,rhb,P,yes,32.0,29.0,49.0,4.0,0.0,110.34,True,3.0,4.0,103.0,12.1,13.0,1.0,97298.0,Luke Hollman,lb
1410370,1410430,65480,Dom Sibley,rhb,P,yes,5.0,7.0,8.0,1.0,0.0,71.42,True,0.0,1.0,10.0,1.4,2.0,3.0,65145.0,Tom Helm,rfm
1410370,1410430,49844,Laurie Evans,rhb,P,yes,41.0,20.0,23.0,5.0,2.0,205.0,True,1.0,2.0,72.0,7.3,8.0,3.0,97298.0,Luke Hollman,lb
1410370,1410430,83357,Ollie Pope,rhb,C,yes,15.0,11.0,14.0,2.0,0.0,136.36,True,2.0,3.0,91.0,10.2,11.0,1.0,97298.0,Luke Hollman,lb
1410370,1410430,97293,Jamie Smith,rhb,WK,yes,9.0,8.0,12.0,0.0,0.0,112.5,True,5.0,6.0,106.0,12.6,13.0,3.0,97298.0,Luke Hollman,lb
1410370,1410430,59611,Rory Burns,lhb,P,yes,0.0,2.0,3.0,0.0,0.0,0.0,True,4.0,5.0,105.0,12.4,13.0,5.0,97298.0,Luke Hollman,lb
1410370,1410430,67312,Tom Curran,rhb,P,yes,48.0,28.0,27.0,4.0,3.0,171.42,True,8.0,9.0,181.0,19.5,20.0,1.0,92963.0,Henry Brookes,rfm
1410370,1410430,52462,Jordan Clark,rhb,P,yes,10.0,8.0,10.0,1.0,0.0,125.0,True,6.0,7.0,131.0,15.6,16.0,4.0,65145.0,Tom Helm,rfm
1410370,1410430,59610,Sean Abbott,rhb,P,yes,9.0,6.0,14.0,0.0,1.0,150.0,True,7.0,8.0,168.0,18.6,19.0,1.0,109451.0,Noah Cornwell,lm
1410370,1410430,93785,Gus Atkinson,rhb,P,yes,0.0,0.0,6.0,0.0,0.0,0.0,False,,,,,,12.0,,,
1410370,1410430,101328,Spencer Johnson,lhb,P,yes,4.0,1.0,1.0,1.0,0.0,400.0,False,,,,,,12.0,,,
1410370,1410430,70939,Stephen Eskinazi,rhb,C,yes,23.0,19.0,23.0,1.0,1.0,121.05,True,1.0,2.0,41.0,5.5,6.0,1.0,59610.0,Sean Abbott,rfm
1410370,1410430,71287,Martin Andersson,rhb,P,yes,11.0,9.0,15.0,2.0,0.0,122.22,True,0.0,1.0,32.0,3.4,4.0,1.0,59610.0,Sean Abbott,rfm
1410370,1410430,69530,Leus du Plooy,lhb,P,yes,6.0,9.0,13.0,0.0,0.0,66.66,True,3.0,4.0,41.0,6.2,7.0,1.0,67312.0,Tom Curran,rfm
1410370,1410430,71289,Max Holden,lhb,P,yes,0.0,1.0,2.0,0.0,0.0,0.0,True,2.0,3.0,41.0,5.6,6.0,2.0,59610.0,Sean Abbott,rfm
1410370,1410430,67902,Ryan Higgins,rhb,P,yes,7.0,11.0,20.0,1.0,0.0,63.63,True,4.0,5.0,75.0,10.4,11.0,3.0,59610.0,Sean Abbott,rfm
1410370,1410430,97255,Jack Davies,lhb,WK,yes,35.0,30.0,46.0,4.0,0.0,116.66,True,6.0,7.0,114.0,16.4,17.0,1.0,59610.0,Sean Abbott,rfm
1410370,1410430,97298,Luke Hollman,lhb,P,yes,4.0,6.0,11.0,0.0,0.0,66.66,True,5.0,6.0,85.0,12.1,13.0,3.0,71305.0,Dan Lawrence,ob
1410370,1410430,65145,Tom Helm,rhb,P,yes,26.0,27.0,31.0,2.0,0.0,96.29,False,,,,,,12.0,,,
1410370,1410430,92963,Henry Brookes,rhb,P,yes,5.0,7.0,10.0,0.0,0.0,71.42,True,7.0,8.0,123.0,18.4,19.0,1.0,93785.0,Gus Atkinson,rfm
1410370,1410430,99261,Blake Cullen,rhb,P,yes,1.0,4.0,5.0,0.0,0.0,25.0,False,,,,,,12.0,,,
1410370,1410430,109451,Noah Cornwell,lhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410484,73713,Ricardo Vasconcelos,lhb,P,yes,0.0,3.0,4.0,0.0,0.0,0.0,True,0.0,1.0,0.0,0.3,1.0,1.0,71379.0,George Garton,lf
1410370,1410484,69418,Matthew Breetzke,rhb,P,yes,21.0,23.0,39.0,1.0,0.0,91.3,True,2.0,3.0,76.0,9.4,10.0,1.0,62682.0,Jake Lintott,lws
1410370,1410484,53121,David Willey,lhb,C,yes,13.0,20.0,25.0,2.0,0.0,65.0,True,1.0,2.0,41.0,6.2,7.0,1.0,53296.0,Danny Briggs,sla
1410370,1410484,72119,Saif Zaib,lhb,P,yes,86.0,41.0,42.0,8.0,6.0,209.75,True,4.0,5.0,157.0,17.1,18.0,1.0,59957.0,Craig Miles,rm
1410370,1410484,44691,Ravi Bopara,rhb,P,yes,19.0,16.0,25.0,2.0,0.0,118.75,True,3.0,4.0,148.0,16.3,17.0,1.0,53296.0,Danny Briggs,sla
1410370,1410484,64929,Ashton Agar,lhb,P,yes,9.0,5.0,12.0,0.0,1.0,180.0,True,5.0,6.0,177.0,18.3,19.0,1.0,104560.0,Dan Mousley,ob
1410370,1410484,65655,Lewis McManus,rhb,WK,yes,22.0,10.0,13.0,3.0,1.0,220.0,False,,,,,,12.0,,,
1410370,1410484,102876,Gus Miller,rhb,P,yes,8.0,4.0,6.0,0.0,1.0,200.0,False,,,,,,12.0,,,
1410370,1410484,52179,Ben Sanderson,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410484,102561,Freddie Heldreich,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410484,71210,Jack White,lhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410484,46597,Moeen Ali,lhb,P,yes,0.0,1.0,1.0,0.0,0.0,0.0,True,0.0,1.0,0.0,0.1,1.0,1.0,53121.0,David Willey,lfm
1410370,1410484,65368,Alex Davies,rhb,C,yes,2.0,3.0,12.0,0.0,0.0,66.66,True,2.0,3.0,11.0,1.6,2.0,2.0,52179.0,Ben Sanderson,rmf
1410370,1410484,104560,Dan Mousley,lhb,P,yes,0.0,3.0,3.0,0.0,0.0,0.0,True,1.0,2.0,0.0,0.4,1.0,1.0,53121.0,David Willey,lfm
1410370,1410484,67482,Sam Hain,rhb,P,yes,93.0,60.0,86.0,10.0,3.0,155.0,True,5.0,6.0,186.0,19.6,20.0,1.0,71210.0,Jack White,rfm
1410370,1410484,105968,Jacob Bethell,lhb,P,yes,50.0,31.0,40.0,2.0,4.0,161.29,True,3.0,4.0,103.0,11.4,12.0,1.0,44691.0,Ravi Bopara,rm
1410370,1410484,102596,Chris Benjamin,rhb,WK,yes,1.0,2.0,4.0,0.0,0.0,50.0,True,4.0,5.0,106.0,12.1,13.0,1.0,64929.0,Ashton Agar,sla
1410370,1410484,71379,George Garton,lhb,P,yes,29.0,20.0,34.0,2.0,1.0,145.0,False,,,,,,12.0,,,
1410370,1410484,106472,Zakary Foulkes,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410484,62682,Jake Lintott,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410484,53296,Danny Briggs,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410484,59957,Craig Miles,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410374,93851,Harry Came,rhb,P,yes,5.0,5.0,6.0,1.0,0.0,100.0,True,0.0,1.0,7.0,1.2,2.0,1.0,112125.0,Raphael Weatherall,rm
1410370,1410374,56774,Luis Reece,lhb,P,yes,22.0,23.0,30.0,2.0,1.0,95.65,True,1.0,2.0,62.0,6.4,7.0,1.0,44691.0,Ravi Bopara,rm
1410370,1410374,57512,David Lloyd,rhb,P,yes,41.0,22.0,35.0,3.0,3.0,186.36,True,2.0,3.0,83.0,9.5,10.0,1.0,102561.0,Freddie Heldreich,lws
1410370,1410374,47730,Wayne Madsen,rhb,P,yes,37.0,33.0,43.0,3.0,0.0,112.12,True,6.0,7.0,123.0,16.2,17.0,2.0,81323.0,George Scrimshaw,rmf
1410370,1410374,34736,Samit Patel,rhb,C,yes,2.0,3.0,6.0,0.0,0.0,66.66,True,3.0,4.0,90.0,10.5,11.0,1.0,81323.0,George Scrimshaw,rmf
1410370,1410374,89129,Brooke Guest,rhb,WK,yes,3.0,7.0,16.0,0.0,0.0,42.85,True,4.0,5.0,115.0,14.2,15.0,2.0,53121.0,David Willey,lfm
1410370,1410374,51416,Ross Whiteley,lhb,P,yes,0.0,1.0,2.0,0.0,0.0,0.0,True,5.0,6.0,115.0,14.3,15.0,1.0,53121.0,David Willey,lfm
1410370,1410374,71425,Alex Thomson,rhb,P,yes,22.0,17.0,23.0,3.0,0.0,129.41,False,,,,,,12.0,,,
1410370,1410374,81537,Zak Chappell,rhb,P,yes,18.0,9.0,15.0,0.0,2.0,200.0,False,,,,,,12.0,,,
1410370,1410374,83427,Pat Brown,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410374,81257,Blair Tickner,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410374,73713,Ricardo Vasconcelos,lhb,P,yes,42.0,31.0,36.0,5.0,1.0,135.48,True,2.0,3.0,71.0,8.4,9.0,1.0,83427.0,Pat Brown,rfm
1410370,1410374,69418,Matthew Breetzke,rhb,P,yes,9.0,8.0,17.0,0.0,1.0,112.5,True,0.0,1.0,27.0,3.6,4.0,1.0,83427.0,Pat Brown,rfm
1410370,1410374,53121,David Willey,lhb,C,yes,1.0,4.0,6.0,0.0,0.0,25.0,True,1.0,2.0,37.0,5.2,6.0,1.0,81537.0,Zak Chappell,rfm
1410370,1410374,44691,Ravi Bopara,rhb,P,yes,56.0,42.0,55.0,5.0,2.0,133.33,False,,,,,,12.0,,,
1410370,1410374,52319,Sikandar Raza,rhb,P,yes,38.0,27.0,30.0,1.0,2.0,140.74,True,3.0,4.0,138.0,17.2,18.0,1.0,81537.0,Zak Chappell,rfm
1410370,1410374,72119,Saif Zaib,lhb,P,yes,5.0,6.0,8.0,0.0,0.0,83.33,True,4.0,5.0,149.0,18.5,19.0,1.0,83427.0,Pat Brown,rfm
1410370,1410374,65655,Lewis McManus,rhb,WK,yes,5.0,3.0,7.0,1.0,0.0,166.66,False,,,,,,12.0,,,
1410370,1410374,81319,George Bartlett,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410374,112125,Raphael Weatherall,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410374,81323,George Scrimshaw,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410374,102561,Freddie Heldreich,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410455,63097,Graham Clark,rhb,P,yes,0.0,10.0,13.0,0.0,0.0,0.0,True,2.0,3.0,4.0,2.4,3.0,1.0,53121.0,David Willey,lfm
1410370,1410455,62559,Alex Lees,lhb,C,yes,0.0,2.0,7.0,0.0,0.0,0.0,True,0.0,1.0,0.0,1.2,2.0,1.0,52179.0,Ben Sanderson,rmf
1410370,1410455,83633,Ollie Robinson,rhb,WK,yes,0.0,2.0,2.0,0.0,0.0,0.0,True,1.0,2.0,0.0,1.4,2.0,2.0,52179.0,Ben Sanderson,rmf
1410370,1410455,58464,Colin Ackermann,rhb,P,yes,70.0,52.0,74.0,4.0,4.0,134.61,True,9.0,10.0,140.0,19.6,20.0,1.0,112125.0,Raphael Weatherall,rm
1410370,1410455,62510,Ben Raine,lhb,P,yes,20.0,15.0,21.0,4.0,0.0,133.33,True,3.0,4.0,41.0,7.3,8.0,1.0,44691.0,Ravi Bopara,rm
1410370,1410455,64758,Ashton Turner,rhb,P,yes,19.0,14.0,17.0,1.0,1.0,135.71,True,4.0,5.0,82.0,12.3,13.0,1.0,102561.0,Freddie Heldreich,lws
1410370,1410455,93293,Bas de Leede,rhb,P,yes,3.0,6.0,9.0,0.0,0.0,50.0,True,5.0,6.0,90.0,14.4,15.0,2.0,102561.0,Freddie Heldreich,lws
1410370,1410455,97047,Michael Jones,rhb,P,yes,0.0,1.0,2.0,0.0,0.0,0.0,True,6.0,7.0,90.0,14.5,15.0,1.0,102561.0,Freddie Heldreich,lws
1410370,1410455,72565,Ben Dwarshuis,lhb,P,yes,24.0,15.0,14.0,1.0,2.0,160.0,True,7.0,8.0,124.0,18.2,19.0,1.0,52179.0,Ben Sanderson,rmf
1410370,1410455,78399,Callum Parkinson,rhb,P,yes,0.0,2.0,3.0,0.0,0.0,0.0,True,8.0,9.0,124.0,18.4,19.0,2.0,52179.0,Ben Sanderson,rmf
1410370,1410455,76795,Nathan Sowter,rhb,P,yes,1.0,1.0,6.0,0.0,0.0,100.0,False,,,,,,12.0,,,
1410370,1410455,73713,Ricardo Vasconcelos,lhb,P,yes,41.0,33.0,42.0,6.0,1.0,124.24,True,2.0,3.0,74.0,10.6,11.0,3.0,78399.0,Callum Parkinson,sla
1410370,1410455,69418,Matthew Breetzke,rhb,P,yes,10.0,16.0,23.0,1.0,0.0,62.5,True,0.0,1.0,34.0,5.3,6.0,1.0,62510.0,Ben Raine,rmf
1410370,1410455,53121,David Willey,lhb,C,yes,17.0,14.0,15.0,2.0,0.0,121.42,True,1.0,2.0,66.0,9.5,10.0,1.0,76795.0,Nathan Sowter,lb
1410370,1410455,44691,Ravi Bopara,rhb,P,yes,6.0,12.0,16.0,0.0,0.0,50.0,True,3.0,4.0,86.0,13.6,14.0,1.0,76795.0,Nathan Sowter,lb
1410370,1410455,72119,Saif Zaib,lhb,P,yes,20.0,19.0,23.0,1.0,0.0,105.26,True,4.0,5.0,118.0,17.3,18.0,1.0,62510.0,Ben Raine,rmf
1410370,1410455,65655,Lewis McManus,rhb,WK,yes,25.0,16.0,25.0,1.0,2.0,156.25,False,,,,,,12.0,,,
1410370,1410455,64929,Ashton Agar,lhb,P,yes,11.0,8.0,12.0,0.0,1.0,137.5,False,,,,,,12.0,,,
1410370,1410455,102876,Gus Miller,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410455,52179,Ben Sanderson,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410455,112125,Raphael Weatherall,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410455,102561,Freddie Heldreich,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410438,73713,Ricardo Vasconcelos,lhb,P,yes,24.0,15.0,18.0,6.0,0.0,160.0,True,0.0,1.0,42.0,3.4,4.0,4.0,112996.0,Josh Hull,lfm
1410370,1410438,69418,Matthew Breetzke,rhb,P,yes,47.0,26.0,43.0,6.0,1.0,180.76,True,1.0,2.0,99.0,10.1,11.0,2.0,97874.0,Scott Currie,rmf
1410370,1410438,53121,David Willey,lhb,C,yes,71.0,48.0,62.0,7.0,3.0,147.91,True,3.0,4.0,206.0,19.4,20.0,1.0,112996.0,Josh Hull,lfm
1410370,1410438,44691,Ravi Bopara,rhb,P,yes,22.0,15.0,20.0,1.0,2.0,146.66,True,2.0,3.0,148.0,15.3,16.0,2.0,97199.0,Lewis Goldsworthy,sla
1410370,1410438,52319,Sikandar Raza,rhb,P,yes,36.0,14.0,19.0,1.0,4.0,257.14,False,,,,,,12.0,,,
1410370,1410438,72119,Saif Zaib,lhb,P,yes,0.0,1.0,1.0,0.0,0.0,0.0,True,4.0,5.0,206.0,19.5,20.0,2.0,112996.0,Josh Hull,lfm
1410370,1410438,65655,Lewis McManus,rhb,WK,yes,2.0,1.0,2.0,0.0,0.0,200.0,False,,,,,,12.0,,,
1410370,1410438,88375,Justin Broad,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410438,52179,Ben Sanderson,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410438,102561,Freddie Heldreich,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410438,112125,Raphael Weatherall,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410438,81293,Rishi Patel,rhb,P,yes,104.0,45.0,50.0,13.0,5.0,231.11,True,1.0,2.0,141.0,12.1,13.0,1.0,102561.0,Freddie Heldreich,lws
1410370,1410438,93123,Sol Budinger,lhb,P,yes,13.0,9.0,22.0,2.0,0.0,144.44,True,0.0,1.0,61.0,4.4,5.0,1.0,52179.0,Ben Sanderson,rmf
1410370,1410438,55321,Peter Handscomb,rhb,C,yes,43.0,41.0,61.0,2.0,0.0,104.87,True,5.0,6.0,199.0,19.2,20.0,1.0,112125.0,Raphael Weatherall,rm
1410370,1410438,81715,Louis Kimber,rhb,P,yes,10.0,6.0,9.0,0.0,1.0,166.66,True,2.0,3.0,158.0,14.2,15.0,3.0,53121.0,David Willey,lfm
1410370,1410438,74351,Wiaan Mulder,rhb,P,yes,13.0,9.0,13.0,1.0,0.0,144.44,True,3.0,4.0,185.0,17.2,18.0,1.0,112125.0,Raphael Weatherall,rm
1410370,1410438,97048,Ben Mike,rhb,P,yes,4.0,3.0,2.0,1.0,0.0,133.33,True,4.0,5.0,189.0,17.5,18.0,1.0,112125.0,Raphael Weatherall,rm
1410370,1410438,60346,Ben Cox,rhb,WK,yes,6.0,5.0,12.0,1.0,0.0,120.0,True,6.0,7.0,204.0,19.5,20.0,1.0,112125.0,Raphael Weatherall,rm
1410370,1410438,55324,Ian Holland,rhb,P,yes,1.0,1.0,5.0,0.0,0.0,100.0,False,,,,,,12.0,,,
1410370,1410438,97199,Lewis Goldsworthy,rhb,P,yes,4.0,1.0,2.0,1.0,0.0,400.0,False,,,,,,12.0,,,
1410370,1410438,97874,Scott Currie,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410438,112996,Josh Hull,lhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410399,73713,Ricardo Vasconcelos,lhb,P,yes,28.0,25.0,26.0,5.0,0.0,112.0,True,0.0,1.0,49.0,6.4,7.0,2.0,61941.0,Hayden Walsh,lbg
1410370,1410399,69418,Matthew Breetzke,rhb,P,yes,26.0,17.0,30.0,0.0,3.0,152.94,True,1.0,2.0,55.0,7.2,8.0,1.0,113237.0,Shoaib Bashir,ob
1410370,1410399,53121,David Willey,lhb,C,yes,3.0,7.0,10.0,0.0,0.0,42.85,True,2.0,3.0,63.0,9.1,10.0,1.0,113237.0,Shoaib Bashir,ob
1410370,1410399,44691,Ravi Bopara,rhb,P,yes,18.0,20.0,22.0,1.0,0.0,90.0,True,3.0,4.0,90.0,13.6,14.0,1.0,92945.0,Adam Finch,rfm
1410370,1410399,52319,Sikandar Raza,rhb,P,yes,42.0,31.0,39.0,2.0,3.0,135.48,False,,,,,,12.0,,,
1410370,1410399,72119,Saif Zaib,lhb,P,yes,44.0,21.0,24.0,6.0,2.0,209.52,False,,,,,,12.0,,,
1410370,1410399,65655,Lewis McManus,rhb,WK,DNB,,,,,,,False,,,,,,,,,
1410370,1410399,81319,George Bartlett,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410399,52179,Ben Sanderson,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410399,102561,Freddie Heldreich,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410399,112125,Raphael Weatherall,rhb,P,DNB,,,,,,,False,,,,,,,,,
1410370,1410399,63213,Brett D'Oliveira,rhb,C,yes,8.0,8.0,7.0,1.0,0.0,100.0,True,0.0,1.0,14.0,2.2,3.0,1.0,72119.0,Saif Zaib,sla
1410370,1410399,77253,Matthew Waite,rhb,P,yes,12.0,12.0,18.0,1.0,0.0,100.0,True,2.0,3.0,34.0,5.1,6.0,1.0,52179.0,Ben Sanderson,rmf
1410370,1410399,77109,Ed Pollock,lhb,P,yes,14.0,10.0,9.0,3.0,0.0,140.0,True,1.0,2.0,34.0,4.5,5.0,2.0,53121.0,David Willey,lfm
1410370,1410399,65995,Adam Hose,rhb,P,yes,30.0,21.0,28.0,2.0,2.0,142.85,True,4.0,5.0,94.0,12.1,13.0,1.0,72119.0,Saif Zaib,sla
1410370,1410399,102713,Ethan Brookes,rhb,P,yes,24.0,15.0,14.0,4.0,0.0,160.0,True,3.0,4.0,72.0,9.2,10.0,3.0,44691.0,Ravi Bopara,rm
